RegionID,RegionName,SizeRank,tier,date,income,zri,PercentIncomeSpentOnRent
394976,"Phoenix, AZ",14,Upper Tier,2012-06-30,112600,978,0.10422735346358793
394976,"Phoenix, AZ",14,Bottom Tier,2012-09-30,18957.5,643,0.4070156929974944
394976,"Phoenix, AZ",14,Upper Tier,2012-09-30,113300,984,0.1042188879082083
394976,"Phoenix, AZ",14,Bottom Tier,2012-12-31,19115,647,0.406173162437876
394976,"Phoenix, AZ",14,Upper Tier,2012-12-31,114e3,990,0.10421052631578948
394976,"Phoenix, AZ",14,Bottom Tier,2013-03-31,19272.5,652,0.4059670514982488
394976,"Phoenix, AZ",14,Upper Tier,2013-03-31,114700,1001,0.10472537053182214
394976,"Phoenix, AZ",14,Bottom Tier,2013-06-30,19430,661,0.40823468862583634
394976,"Phoenix, AZ",14,Upper Tier,2013-06-30,115400,1016,0.10564991334488735
394976,"Phoenix, AZ",14,Bottom Tier,2013-09-30,19572.5,674,0.41323285221611955
394976,"Phoenix, AZ",14,Upper Tier,2013-09-30,116925,1034,0.10611930724823605
394976,"Phoenix, AZ",14,Bottom Tier,2013-12-31,19715,685,0.41694141516611716
394976,"Phoenix, AZ",14,Upper Tier,2013-12-31,118450,1055,0.10688054031236809
394976,"Phoenix, AZ",14,Bottom Tier,2014-03-31,19857.5,692,0.41817952914515927
394976,"Phoenix, AZ",14,Upper Tier,2014-03-31,119975,1079,0.10792248385080225
394976,"Phoenix, AZ",14,Bottom Tier,2014-06-30,2e4,694,0.4164
394976,"Phoenix, AZ",14,Upper Tier,2014-06-30,121500,1100,0.10864197530864197
394976,"Phoenix, AZ",14,Bottom Tier,2014-09-30,20092.5,695,0.4150802538260545
394976,"Phoenix, AZ",14,Upper Tier,2014-09-30,122836.5,1119,0.10931604205590358
394976,"Phoenix, AZ",14,Bottom Tier,2014-12-31,20185,704,0.41852861035422345
394976,"Phoenix, AZ",14,Upper Tier,2014-12-31,124173,1138,0.10997559856007344
394976,"Phoenix, AZ",14,Bottom Tier,2015-03-31,20277.5,724,0.4284551843175934
394976,"Phoenix, AZ",14,Upper Tier,2015-03-31,125509.5,1158,0.11071671865476318
394976,"Phoenix, AZ",14,Bottom Tier,2015-06-30,20370,757,0.4459499263622975
394976,"Phoenix, AZ",14,Upper Tier,2015-06-30,126846,1185,0.11210444160635731
394976,"Phoenix, AZ",14,Bottom Tier,2015-09-30,20462.5,795,0.4662186927306048
394976,"Phoenix, AZ",14,Upper Tier,2015-09-30,128182.5,1230,0.11514832367912936
394976,"Phoenix, AZ",14,Bottom Tier,2015-12-31,20555,836,0.4880564339576745
394976,"Phoenix, AZ",14,Upper Tier,2015-12-31,129519,1287,0.11924119241192412
394976,"Phoenix, AZ",14,Bottom Tier,2016-03-31,20647.5,871,0.5062114057391937
394976,"Phoenix, AZ",14,Upper Tier,2016-03-31,130855.5,1333,0.12224170936643855
394976,"Phoenix, AZ",14,Bottom Tier,2016-06-30,20740,893,0.5166827386692382
394976,"Phoenix, AZ",14,Upper Tier,2016-06-30,132192,1361,0.12354756717501815
395078,"Seattle, WA",15,Bottom Tier,2010-12-31,23750,818,0.41330526315789473
395078,"Seattle, WA",15,Upper Tier,2010-12-31,136e3,1547,0.1365
395078,"Seattle, WA",15,Bottom Tier,2011-03-31,23975,823,0.4119290928050052
395078,"Seattle, WA",15,Upper Tier,2011-03-31,138e3,1494,0.12991304347826088
395078,"Seattle, WA",15,Bottom Tier,2011-06-30,24200,829,0.41107438016528924
395078,"Seattle, WA",15,Upper Tier,2011-06-30,14e4,1449,0.1242
395078,"Seattle, WA",15,Bottom Tier,2011-09-30,24150,835,0.41490683229813663
395078,"Seattle, WA",15,Upper Tier,2011-09-30,140900,1410,0.12008516678495387
395078,"Seattle, WA",15,Bottom Tier,2011-12-31,24100,851,0.4237344398340249
395078,"Seattle, WA",15,Upper Tier,2011-12-31,141800,1432,0.12118476727785614
395078,"Seattle, WA",15,Bottom Tier,2012-03-31,24050,867,0.4325987525987526
395078,"Seattle, WA",15,Upper Tier,2012-03-31,142700,1468,0.12344779257182902
395078,"Seattle, WA",15,Bottom Tier,2012-06-30,24e3,880,0.44
395078,"Seattle, WA",15,Upper Tier,2012-06-30,143600,1498,0.12518105849582173
395078,"Seattle, WA",15,Bottom Tier,2012-09-30,24250,892,0.4414020618556701
395078,"Seattle, WA",15,Upper Tier,2012-09-30,144497.5,1530,0.12706102181698645
395078,"Seattle, WA",15,Bottom Tier,2012-12-31,24500,905,0.44326530612244897
395078,"Seattle, WA",15,Upper Tier,2012-12-31,145395,1568,0.12941297843804808
395078,"Seattle, WA",15,Bottom Tier,2013-03-31,24750,921,0.4465454545454545
395078,"Seattle, WA",15,Upper Tier,2013-03-31,146292.5,1610,0.13206418647572502
395078,"Seattle, WA",15,Bottom Tier,2013-06-30,25e3,941,0.45168
395078,"Seattle, WA",15,Upper Tier,2013-06-30,147190,1658,0.13517222637407433
395078,"Seattle, WA",15,Bottom Tier,2013-09-30,25750,962,0.4483106796116505
395078,"Seattle, WA",15,Upper Tier,2013-09-30,149717.5,1705,0.1366573713827709
395078,"Seattle, WA",15,Bottom Tier,2013-12-31,26500,981,0.44422641509433963
395078,"Seattle, WA",15,Upper Tier,2013-12-31,152245,1745,0.1375414627738185
395078,"Seattle, WA",15,Bottom Tier,2014-03-31,27250,999,0.4399266055045872
395078,"Seattle, WA",15,Upper Tier,2014-03-31,154772.5,1784,0.13831914584309227
395078,"Seattle, WA",15,Bottom Tier,2014-06-30,28e3,1017,0.43585714285714283
395078,"Seattle, WA",15,Upper Tier,2014-06-30,157300,1817,0.1386141131595677
395078,"Seattle, WA",15,Bottom Tier,2014-09-30,28129.5,1034,0.44110275689223055
395078,"Seattle, WA",15,Upper Tier,2014-09-30,159030.3,1844,0.13914329533428535
395078,"Seattle, WA",15,Bottom Tier,2014-12-31,28259,1054,0.44757422414098164
395078,"Seattle, WA",15,Upper Tier,2014-12-31,160760.6,1878,0.14018360220103682
395078,"Seattle, WA",15,Bottom Tier,2015-03-31,28388.5,1080,0.4565228877890695
395078,"Seattle, WA",15,Upper Tier,2015-03-31,162490.9,1928,0.1423833580834373
395078,"Seattle, WA",15,Bottom Tier,2015-06-30,28518,1111,0.46749421418051756
395078,"Seattle, WA",15,Upper Tier,2015-06-30,164221.2,1994,0.1457059137309921
395078,"Seattle, WA",15,Bottom Tier,2015-09-30,28647.5,1144,0.4792041190330744
395078,"Seattle, WA",15,Upper Tier,2015-09-30,165951.5,2077,0.1501884586761795
395078,"Seattle, WA",15,Bottom Tier,2015-12-31,28777,1182,0.49289363032977723
395078,"Seattle, WA",15,Upper Tier,2015-12-31,167681.8,2179,0.1559382115411452
395078,"Seattle, WA",15,Bottom Tier,2016-03-31,28906.5,1217,0.5052150900316538
395078,"Seattle, WA",15,Upper Tier,2016-03-31,169412.1,2254,0.15965801734350735
395078,"Seattle, WA",15,Bottom Tier,2016-06-30,29036,1249,0.5161868025898884
395078,"Seattle, WA",15,Upper Tier,2016-06-30,171142.4,2292,0.16070827568153773
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2010-12-31,23700,686,0.3473417721518987
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2010-12-31,129500,1180,0.10934362934362934
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-03-31,23800,705,0.3554621848739496
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-03-31,130750,1203,0.11040917782026768
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-06-30,23900,723,0.36301255230125523
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-06-30,132e3,1226,0.11145454545454546
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-09-30,24001,741,0.3704845631432024
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-09-30,132750,1251,0.11308474576271187
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-12-31,24102,757,0.37689818272342546
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-12-31,133500,1273,0.11442696629213484
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-03-31,24203,769,0.3812750485477007
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-03-31,134250,1287,0.1150391061452514
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-06-30,24304,780,0.38512179065174457
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-06-30,135e3,1308,0.11626666666666667
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-09-30,24478,792,0.3882670152790261
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-09-30,136250,1337,0.11775412844036698
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-12-31,24652,802,0.3903942884958624
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-12-31,137500,1370,0.11956363636363636
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-03-31,24826,811,0.3920083783130589
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-03-31,138750,1402,0.12125405405405405
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-06-30,25e3,818,0.39264
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-06-30,14e4,1419,0.12162857142857143
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-09-30,25275,826,0.3921661721068249
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-09-30,140500,1421,0.12136654804270462
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-12-31,25550,835,0.39217221135029356
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-12-31,141e3,1416,0.12051063829787234
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-03-31,25825,843,0.3917134559535334
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-03-31,141500,1413,0.1198303886925795
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-06-30,26100,849,0.3903448275862069
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-06-30,142e3,1417,0.11974647887323944
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-09-30,26220.7125,855,0.39129371484470526
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-09-30,143562,1427,0.1192794750700046
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-12-31,26341.425,865,0.3940561302207455
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-12-31,145124,1443,0.11931865163584245
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-03-31,26462.1375,886,0.4017816021098069
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-03-31,146686,1461,0.11952060864704198
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-06-30,26582.85,917,0.41395110005134894
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-06-30,148248,1479,0.11971830985915492
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-09-30,26703.5625,958,0.4305043568624973
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-09-30,149810,1509,0.1208731059341833
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-12-31,26824.275,1008,0.45093483421266745
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-12-31,151372,1551,0.1229553682319055
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2016-03-31,26944.9875,1050,0.46761944127827115
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2016-03-31,152934,1584,0.12428890894111186
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2016-06-30,27065.7,1075,0.4766180072933639
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2016-06-30,154496,1609,0.12497410936205468
395056,"San Diego, CA",17,Bottom Tier,2010-12-31,20350,991,0.5843734643734644
395056,"San Diego, CA",17,Upper Tier,2010-12-31,130500,2077,0.19098850574712645
395056,"San Diego, CA",17,Bottom Tier,2011-03-31,20675,1029,0.5972430471584038
395056,"San Diego, CA",17,Upper Tier,2011-03-31,131250,2016,0.18432
395056,"San Diego, CA",17,Bottom Tier,2011-06-30,21e3,1067,0.6097142857142858
395056,"San Diego, CA",17,Upper Tier,2011-06-30,132e3,1961,0.17827272727272728
395056,"San Diego, CA",17,Bottom Tier,2011-09-30,21150,1105,0.6269503546099291
395056,"San Diego, CA",17,Upper Tier,2011-09-30,133500,1910,0.17168539325842697
395056,"San Diego, CA",17,Bottom Tier,2011-12-31,21300,1147,0.6461971830985915
395056,"San Diego, CA",17,Upper Tier,2011-12-31,135e3,1906,0.16942222222222222
395056,"San Diego, CA",17,Bottom Tier,2012-03-31,21450,1178,0.659020979020979
395056,"San Diego, CA",17,Upper Tier,2012-03-31,136500,1915,0.16835164835164834
395056,"San Diego, CA",17,Bottom Tier,2012-06-30,21600,1192,0.6622222222222223
395056,"San Diego, CA",17,Upper Tier,2012-06-30,138e3,1921,0.16704347826086957
395056,"San Diego, CA",17,Bottom Tier,2012-09-30,22200,1206,0.6518918918918919
395056,"San Diego, CA",17,Upper Tier,2012-09-30,139e3,1927,0.16635971223021584
395056,"San Diego, CA",17,Bottom Tier,2012-12-31,22800,1217,0.6405263157894737
395056,"San Diego, CA",17,Upper Tier,2012-12-31,14e4,1943,0.16654285714285713
395056,"San Diego, CA",17,Bottom Tier,2013-03-31,23400,1225,0.6282051282051282
395056,"San Diego, CA",17,Upper Tier,2013-03-31,141e3,1966,0.16731914893617023
395056,"San Diego, CA",17,Bottom Tier,2013-06-30,24e3,1230,0.615
395056,"San Diego, CA",17,Upper Tier,2013-06-30,142e3,2003,0.1692676056338028
395056,"San Diego, CA",17,Bottom Tier,2013-09-30,24e3,1238,0.619
395056,"San Diego, CA",17,Upper Tier,2013-09-30,142325,2050,0.1728438433163534
395056,"San Diego, CA",17,Bottom Tier,2013-12-31,24e3,1250,0.625
395056,"San Diego, CA",17,Upper Tier,2013-12-31,142650,2095,0.17623554153522608
395056,"San Diego, CA",17,Bottom Tier,2014-03-31,24e3,1264,0.632
395056,"San Diego, CA",17,Upper Tier,2014-03-31,142975,2138,0.17944395873404442
395056,"San Diego, CA",17,Bottom Tier,2014-06-30,24e3,1282,0.641
395056,"San Diego, CA",17,Upper Tier,2014-06-30,143300,2176,0.18221912072575017
395056,"San Diego, CA",17,Bottom Tier,2014-09-30,24111,1301,0.647505288042802
395056,"San Diego, CA",17,Upper Tier,2014-09-30,144876.3,2219,0.18379817816992844
395056,"San Diego, CA",17,Bottom Tier,2014-12-31,24222,1329,0.6584097101808274
395056,"San Diego, CA",17,Upper Tier,2014-12-31,146452.6,2278,0.18665424854184903
395056,"San Diego, CA",17,Bottom Tier,2015-03-31,24333,1376,0.678584638145728
395056,"San Diego, CA",17,Upper Tier,2015-03-31,148028.9,2356,0.1909897324103604
395056,"San Diego, CA",17,Bottom Tier,2015-06-30,24444,1440,0.7069219440353461
395056,"San Diego, CA",17,Upper Tier,2015-06-30,149605.2,2453,0.19675786670516798
395056,"San Diego, CA",17,Bottom Tier,2015-09-30,24555,1511,0.7384239462431277
395056,"San Diego, CA",17,Upper Tier,2015-09-30,151181.5,2569,0.20391383866412227
395056,"San Diego, CA",17,Bottom Tier,2015-12-31,24666,1589,0.7730479202140599
395056,"San Diego, CA",17,Upper Tier,2015-12-31,152757.8,2694,0.21162912793978444
395056,"San Diego, CA",17,Bottom Tier,2016-03-31,24777,1655,0.8015498244339508
395056,"San Diego, CA",17,Upper Tier,2016-03-31,154334.1,2772,0.2155324066424724
395056,"San Diego, CA",17,Bottom Tier,2016-06-30,24888,1704,0.8216007714561234
395056,"San Diego, CA",17,Upper Tier,2016-06-30,155910.4,2806,0.215970198267723
395121,"St. Louis, MO",18,Bottom Tier,2010-12-31,18e3,622,0.4146666666666667
395121,"St. Louis, MO",18,Upper Tier,2010-12-31,110750,1002,0.10856884875846501
395121,"St. Louis, MO",18,Bottom Tier,2011-03-31,18e3,623,0.41533333333333333
395121,"St. Louis, MO",18,Upper Tier,2011-03-31,110875,987,0.10682299887260428
395121,"St. Louis, MO",18,Bottom Tier,2011-06-30,18e3,624,0.416
395121,"St. Louis, MO",18,Upper Tier,2011-06-30,111e3,972,0.10508108108108108
395121,"St. Louis, MO",18,Bottom Tier,2011-09-30,18300,626,0.4104918032786885
395121,"St. Louis, MO",18,Upper Tier,2011-09-30,111750,958,0.1028724832214765
395121,"St. Louis, MO",18,Bottom Tier,2011-12-31,18600,629,0.40580645161290324
395121,"St. Louis, MO",18,Upper Tier,2011-12-31,112500,946,0.10090666666666667
395121,"St. Louis, MO",18,Bottom Tier,2012-03-31,18900,633,0.40190476190476193
395121,"St. Louis, MO",18,Upper Tier,2012-03-31,113250,943,0.0999205298013245
395121,"St. Louis, MO",18,Bottom Tier,2012-06-30,19200,636,0.3975
395121,"St. Louis, MO",18,Upper Tier,2012-06-30,114e3,949,0.09989473684210526
395121,"St. Louis, MO",18,Bottom Tier,2012-09-30,19150,636,0.3985378590078329
395121,"St. Louis, MO",18,Upper Tier,2012-09-30,115097.5,950,0.09904646060948326
395121,"St. Louis, MO",18,Bottom Tier,2012-12-31,19100,637,0.40020942408376964
395121,"St. Louis, MO",18,Upper Tier,2012-12-31,116195,949,0.09800765953784586
395121,"St. Louis, MO",18,Bottom Tier,2013-03-31,19050,640,0.4031496062992126
395121,"St. Louis, MO",18,Upper Tier,2013-03-31,117292.5,949,0.0970906068162926
395121,"St. Louis, MO",18,Bottom Tier,2013-06-30,19e3,641,0.4048421052631579
395121,"St. Louis, MO",18,Upper Tier,2013-06-30,118390,951,0.0963932764591604
395121,"St. Louis, MO",18,Bottom Tier,2013-09-30,19350,644,0.3993798449612403
395121,"St. Louis, MO",18,Upper Tier,2013-09-30,119292.5,953,0.09586520527275394
395121,"St. Louis, MO",18,Bottom Tier,2013-12-31,19700,645,0.3928934010152284
395121,"St. Louis, MO",18,Upper Tier,2013-12-31,120195,954,0.09524522650692624
395121,"St. Louis, MO",18,Bottom Tier,2014-03-31,20050,644,0.3854364089775561
395121,"St. Louis, MO",18,Upper Tier,2014-03-31,121097.5,953,0.09443630132744277
395121,"St. Louis, MO",18,Bottom Tier,2014-06-30,20400,641,0.3770588235294118
395121,"St. Louis, MO",18,Upper Tier,2014-06-30,122e3,953,0.0937377049180328
395121,"St. Louis, MO",18,Bottom Tier,2014-09-30,20494.35,640,0.37473742763249385
395121,"St. Louis, MO",18,Upper Tier,2014-09-30,123342,955,0.09291238994016637
395121,"St. Louis, MO",18,Bottom Tier,2014-12-31,20588.7,642,0.3741858398053301
395121,"St. Louis, MO",18,Upper Tier,2014-12-31,124684,961,0.09248981425042507
395121,"St. Louis, MO",18,Bottom Tier,2015-03-31,20683.05,648,0.37596002523805727
395121,"St. Louis, MO",18,Upper Tier,2015-03-31,126026,970,0.09236189357751574
395121,"St. Louis, MO",18,Bottom Tier,2015-06-30,20777.4,657,0.3794507493719137
395121,"St. Louis, MO",18,Upper Tier,2015-06-30,127368,981,0.09242509892594686
395121,"St. Louis, MO",18,Bottom Tier,2015-09-30,20871.75,666,0.3829099141183657
395121,"St. Louis, MO",18,Upper Tier,2015-09-30,128710,997,0.09295315049335716
395121,"St. Louis, MO",18,Bottom Tier,2015-12-31,20966.1,674,0.3857655930287464
395121,"St. Louis, MO",18,Upper Tier,2015-12-31,130052,1017,0.09383938732199427
395121,"St. Louis, MO",18,Bottom Tier,2016-03-31,21060.45,677,0.38574674330320574
395121,"St. Louis, MO",18,Upper Tier,2016-03-31,131394,1030,0.0940682222932554
395121,"St. Louis, MO",18,Bottom Tier,2016-06-30,21154.8,679,0.3851608145669068
395121,"St. Louis, MO",18,Upper Tier,2016-06-30,132736,1035,0.0935691899710704
395148,"Tampa, FL",19,Bottom Tier,2010-12-31,16200,687,0.5088888888888888
395148,"Tampa, FL",19,Upper Tier,2010-12-31,98e3,1026,0.12563265306122448
395148,"Tampa, FL",19,Bottom Tier,2011-03-31,16350,689,0.5056880733944954
395148,"Tampa, FL",19,Upper Tier,2011-03-31,99e3,1040,0.12606060606060607
395148,"Tampa, FL",19,Bottom Tier,2011-06-30,16500,692,0.5032727272727273
395148,"Tampa, FL",19,Upper Tier,2011-06-30,1e5,1056,0.12672
395148,"Tampa, FL",19,Bottom Tier,2011-09-30,16475,694,0.5054931714719272
395148,"Tampa, FL",19,Upper Tier,2011-09-30,100225,1072,0.1283512097779995
395148,"Tampa, FL",19,Bottom Tier,2011-12-31,16450,695,0.5069908814589665
395148,"Tampa, FL",19,Upper Tier,2011-12-31,100450,1088,0.1299751119960179
395148,"Tampa, FL",19,Bottom Tier,2012-03-31,16425,697,0.5092237442922375
395148,"Tampa, FL",19,Upper Tier,2012-03-31,100675,1104,0.1315917556493668
395148,"Tampa, FL",19,Bottom Tier,2012-06-30,16400,703,0.514390243902439
395148,"Tampa, FL",19,Upper Tier,2012-06-30,100900,1116,0.13272547076313182
395148,"Tampa, FL",19,Bottom Tier,2012-09-30,16650,708,0.5102702702702703
395148,"Tampa, FL",19,Upper Tier,2012-09-30,101875,1120,0.13192638036809817
395148,"Tampa, FL",19,Bottom Tier,2012-12-31,16900,714,0.50698224852071
395148,"Tampa, FL",19,Upper Tier,2012-12-31,102850,1126,0.13137578998541566
395148,"Tampa, FL",19,Bottom Tier,2013-03-31,17150,722,0.5051895043731779
395148,"Tampa, FL",19,Upper Tier,2013-03-31,103825,1138,0.1315290151697568
395148,"Tampa, FL",19,Bottom Tier,2013-06-30,17400,731,0.5041379310344828
395148,"Tampa, FL",19,Upper Tier,2013-06-30,104800,1150,0.1316793893129771
395148,"Tampa, FL",19,Bottom Tier,2013-09-30,17550,741,0.5066666666666667
395148,"Tampa, FL",19,Upper Tier,2013-09-30,105425,1165,0.13260611809343134
395148,"Tampa, FL",19,Bottom Tier,2013-12-31,17700,755,0.511864406779661
395148,"Tampa, FL",19,Upper Tier,2013-12-31,106050,1181,0.13363507779349362
395148,"Tampa, FL",19,Bottom Tier,2014-03-31,17850,768,0.5163025210084033
395148,"Tampa, FL",19,Upper Tier,2014-03-31,106675,1192,0.1340895242559175
395148,"Tampa, FL",19,Bottom Tier,2014-06-30,18e3,780,0.52
395148,"Tampa, FL",19,Upper Tier,2014-06-30,107300,1207,0.1349860205032619
395148,"Tampa, FL",19,Bottom Tier,2014-09-30,18083.25,790,0.5242420471983742
395148,"Tampa, FL",19,Upper Tier,2014-09-30,108480.3,1226,0.13561909397374453
395148,"Tampa, FL",19,Bottom Tier,2014-12-31,18166.5,800,0.5284452150937164
395148,"Tampa, FL",19,Upper Tier,2014-12-31,109660.6,1245,0.13623853963957883
395148,"Tampa, FL",19,Bottom Tier,2015-03-31,18249.75,812,0.5339251222619488
395148,"Tampa, FL",19,Upper Tier,2015-03-31,110840.9,1269,0.13738610927915598
395148,"Tampa, FL",19,Bottom Tier,2015-06-30,18333,826,0.5406643757159221
395148,"Tampa, FL",19,Upper Tier,2015-06-30,112021.2,1298,0.13904510931859326
395148,"Tampa, FL",19,Bottom Tier,2015-09-30,18416.25,845,0.5506006923233557
395148,"Tampa, FL",19,Upper Tier,2015-09-30,113201.5,1335,0.14151755939629776
395148,"Tampa, FL",19,Bottom Tier,2015-12-31,18499.5,872,0.5656369091056515
395148,"Tampa, FL",19,Upper Tier,2015-12-31,114381.8,1387,0.14551266023091086
395148,"Tampa, FL",19,Bottom Tier,2016-03-31,18582.75,898,0.5798926423699399
395148,"Tampa, FL",19,Upper Tier,2016-03-31,115562.1,1427,0.14818006941722242
395148,"Tampa, FL",19,Bottom Tier,2016-06-30,18666,919,0.5908068145290903
395148,"Tampa, FL",19,Upper Tier,2016-06-30,116742.4,1448,0.1488405240940738
394358,"Baltimore, MD",20,Bottom Tier,2010-12-31,21750,928,0.512
394358,"Baltimore, MD",20,Upper Tier,2010-12-31,142e3,1431,0.12092957746478873
394358,"Baltimore, MD",20,Bottom Tier,2011-03-31,21975,925,0.5051194539249146
394358,"Baltimore, MD",20,Upper Tier,2011-03-31,142800,1470,0.12352941176470589
394358,"Baltimore, MD",20,Bottom Tier,2011-06-30,22200,924,0.49945945945945946
394358,"Baltimore, MD",20,Upper Tier,2011-06-30,143600,1515,0.1266016713091922
394358,"Baltimore, MD",20,Bottom Tier,2011-09-30,22425,924,0.49444816053511703
394358,"Baltimore, MD",20,Upper Tier,2011-09-30,143950,1563,0.130295241403265
394358,"Baltimore, MD",20,Bottom Tier,2011-12-31,22650,937,0.49642384105960263
394358,"Baltimore, MD",20,Upper Tier,2011-12-31,144300,1632,0.1357172557172557
394358,"Baltimore, MD",20,Bottom Tier,2012-03-31,22875,953,0.4999344262295082
394358,"Baltimore, MD",20,Upper Tier,2012-03-31,144650,1696,0.14069823712409263
394358,"Baltimore, MD",20,Bottom Tier,2012-06-30,23100,966,0.5018181818181818
394358,"Baltimore, MD",20,Upper Tier,2012-06-30,145e3,1739,0.14391724137931033
394358,"Baltimore, MD",20,Bottom Tier,2012-09-30,23100,973,0.5054545454545455
394358,"Baltimore, MD",20,Upper Tier,2012-09-30,146250,1751,0.14367179487179488
394358,"Baltimore, MD",20,Bottom Tier,2012-12-31,23100,974,0.505974025974026
394358,"Baltimore, MD",20,Upper Tier,2012-12-31,147500,1754,0.14269830508474576
394358,"Baltimore, MD",20,Bottom Tier,2013-03-31,23100,975,0.5064935064935064
394358,"Baltimore, MD",20,Upper Tier,2013-03-31,148750,1752,0.14133781512605043
394358,"Baltimore, MD",20,Bottom Tier,2013-06-30,23100,976,0.507012987012987
394358,"Baltimore, MD",20,Upper Tier,2013-06-30,15e4,1744,0.13952
394358,"Baltimore, MD",20,Bottom Tier,2013-09-30,23532.5,980,0.49973440985870604
394358,"Baltimore, MD",20,Upper Tier,2013-09-30,150750,1735,0.13810945273631842
394358,"Baltimore, MD",20,Bottom Tier,2013-12-31,23965,986,0.49372000834550384
394358,"Baltimore, MD",20,Upper Tier,2013-12-31,151500,1724,0.13655445544554456
394358,"Baltimore, MD",20,Bottom Tier,2014-03-31,24397.5,992,0.4879188441438672
394358,"Baltimore, MD",20,Upper Tier,2014-03-31,152250,1720,0.13556650246305418
394358,"Baltimore, MD",20,Bottom Tier,2014-06-30,24830,999,0.482803060813532
394358,"Baltimore, MD",20,Upper Tier,2014-06-30,153e3,1731,0.13576470588235295
394358,"Baltimore, MD",20,Bottom Tier,2014-09-30,24944.83875,1005,0.4834667451999464
394358,"Baltimore, MD",20,Upper Tier,2014-09-30,154683,1747,0.13552879114059074
394358,"Baltimore, MD",20,Bottom Tier,2014-12-31,25059.6775,1009,0.48316663293053147
394358,"Baltimore, MD",20,Upper Tier,2014-12-31,156366,1766,0.13552818387629023
394358,"Baltimore, MD",20,Bottom Tier,2015-03-31,25174.51625,1014,0.48334593122519287
394358,"Baltimore, MD",20,Upper Tier,2015-03-31,158049,1775,0.13476833134028054
394358,"Baltimore, MD",20,Bottom Tier,2015-06-30,25289.355,1012,0.48020204548514583
394358,"Baltimore, MD",20,Upper Tier,2015-06-30,159732,1767,0.13274735181428893
394358,"Baltimore, MD",20,Bottom Tier,2015-09-30,25404.19375,1009,0.4766142204375213
394358,"Baltimore, MD",20,Upper Tier,2015-09-30,161415,1752,0.1302481182046278
394358,"Baltimore, MD",20,Bottom Tier,2015-12-31,25519.0325,1012,0.47588011026671956
394358,"Baltimore, MD",20,Upper Tier,2015-12-31,163098,1737,0.12780046352499724
394358,"Baltimore, MD",20,Bottom Tier,2016-03-31,25633.87125,1019,0.4770251001397224
394358,"Baltimore, MD",20,Upper Tier,2016-03-31,164781,1726,0.12569410308227283
394358,"Baltimore, MD",20,Bottom Tier,2016-06-30,25748.71,1030,0.48002404780666685
394358,"Baltimore, MD",20,Upper Tier,2016-06-30,166464,1718,0.12384659746251442
394530,"Denver, CO",21,Bottom Tier,2010-12-31,22350,718,0.385503355704698
